Unnamed: 0,tweet_text,text,polarity,sentimen
2884,semua ahli ekonomi sepakat bahwa berkat kebijakan bantalan sosial bahan bakar minyak jokowi-ma'ruf merupakan bentuk keberpihakan pemerintah pada rakyat utamanya golongan tidak mampu. chandra liow reyhan minyakrasaair #g30spki #jasmerahbiadabnyapki #jokowihebat https://t.co/zo4tpvptub,"All economists agree that thanks to the social bearing policy, Jokowi Ma'ruf's fuel oil is a form of the government's partiality for the people, especially the poor, Chandra Liow Reyhan Minyakrasaair",-0.04166666666666667,negative
2885,"keren penyaluran bantuan langsung tunai bahan bakar minyak subsidi hampir 100%, luar biasa program pemerintah dalam mencapai subsidi terlambat sasaran, kpm bengkulu sudah dapat merasakan manfaatnya #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/e62cny7ozb","the distribution of direct subsidized fuel oil cash assistance is cool, almost extraordinary.",0.26111111111111107,positive
2887,bersama kita dukung dan kawal pemerintah dalam menyalurkan bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/wmpzcgh1be,together we support and escort the government in distributing direct fuel oil cash assistance,0.1,positive
2891,penyesuaian harga bahan bakar minyak harus diambil pemerintah agar menahan inflasi yang dampak biayanya jauh lebih besar daerah istimewa yogyakarta harga bahan bakar minyak yogyakarta #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/sasxsdcxnd,"the government must make adjustments to the price of fuel oil in order to contain inflation, which has a much greater cost impact, special region of yogyakarta, price of fuel oil, yogyakarta",0.4285714285714286,positive
2893,pemerintah sudah berusaha semaksimal mungkin dalam menjaga kestabilan harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/soev0w9w8t,The government has tried its best to maintain the stability of fuel prices,1.0,positive
2894,pemerintah mampu jaga ekonomi di tengah penyesuaian harga bahan bakar minyak daerah istimewa yogyakarta harga bahan bakar minyak yogyakarta #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/5gn7mvgxxx,the government was able to maintain the economy amid the price adjustments for fuel oil for the special region of Yogyakarta,0.4285714285714286,positive
2897,program konversi bahan bakar minyak (bbm) ke bahan bakar gas (bbg) sempat dilakukan pada masa pemerintah susilo bambang yudhoyono (sby) di tahun 2012. baca selengkapnya https://t.co/n8bxijbjhj #sariagri #news https://t.co/otdcqmd7xc,the program to convert fuel oil to gas fuel gas was carried out during the reign of Susilo Bambang Yudhoyono SBY in read more,0.5,positive
2898,pemerintah mampu jaga ekonomi di tengah penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran - salam dari aceh - https://t.co/xawh89gxym,the government was able to maintain the economy amid the price adjustments for fuel oil greetings from aceh,0.5,positive
2899,"penyesuaian harga bahan bakar minyak bukan tanpa alsan, pemerintah sudah mengkaji secara matang wonderful bengkulu #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/tfwzibt3zj",The adjustment in the price of fuel oil is not without reason that the government has thoroughly studied Wonderful Bengkulu,1.0,positive
2900,"baru paham, ternyata tujuan pemerintah menaikkan harga bahan bakar minyak pertamina tu biar spbu swasta lebih rame, jadi persaingan bisnis lebih fair. fact : bp, vivo, shell lebih ramai dari biasanya. terima kasih atas strategi nya yang menguntungkan semua pihak (kecuali untuk pembeli tentunya)","I just realized that it turns out that the government's goal is to increase the price of Pertamina's fuel oil so that private gas stations are busier so that business competition is more fair. In fact, BP Vivo Shell is busier than usual, thank you for the strategy that benefits all parties, except for the buyer, of course.",0.2375,positive
2902,masyarakat nusa tenggara timur dukung kebijakan pemerintah dalam penyaluran bantuan langsung tunai bahan bakar minyak yang tepat sasaran #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/ujtsy6nfqj,The people of East Nusa Tenggara support the government's policy of channeling direct fuel oil cash assistance that is right on target,0.19285714285714284,positive
2903,bantuan langsung tunai bahan bakar minyak bentuk keberpihakan pemerintah pada rakyat secara merata suara bali #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/itjjmagbc2,fuel oil direct cash assistance forms the government's alignment with the people of Bali's voice evenly,0.1,positive
2905,masyarakat nusa tenggara timur luar biasa terbantu dengan adanya bantuan langsung tunai bahan bakar minyak dari pemerintah merata dan membantu rakyat yang kurang mampu. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/e7qkxi89yx,"the people of East Nusa Tenggara have been greatly assisted by the direct cash assistance from the government, fuel oil, evenly distributed and helping the less fortunate",0.2833333333333333,positive
2906,pemerintah penyesuain harga bahan bakar minyak tepat sasaran banten #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/tftn6uztea,the government to adjust the price of fuel oil is right on target in Banten,0.2857142857142857,positive
2908,"penyesuian harga bahan bakar minyak dilakukan untuk memprkuat pada sektor pendidikan kesehatan dan infrastruktur, dimana pemerintah memberikan bantuan langsung tunai kepada kpm sehingga dapat menjaga daya beli di tengah masyarakat kurang mampu bengkulu #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/dplaglwjrx","adjustments to the price of fuel oil were carried out to strengthen the education, health and infrastructure sectors where the government provided direct cash assistance to beneficiaries so that they could maintain purchasing power among the underprivileged people of Bengkulu",0.1,positive
2909,pemerintah mampu menjaga ekonomi di tengah penyesuaian harga bahan bakar minyak jambi dukung penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/52fxcfensp,"the government was able to maintain the economy amid the adjustment in the price of fuel oil, Jambi supported the adjustment in the price of fuel oil",0.5,positive
2910,penyesuaian harga bahan bakar minyak harus diambil pemerintah agar menahan inflasi yang dampak biayanya jauh lebih besar jambi dukung penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/yjwphhaysc,"The government must make adjustments to the price of fuel oil in order to restrain inflation, which has a much greater cost impact, and support the adjustment of fuel prices",0.5,positive
2911,penyaluran bantuan langsung tunai bahan bakar minyak hampir 100% pemerintah akan berusaha untuk seratus persen hari ini atau lusa -nusa tenggara timur- #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/md3927euku,distribution of fuel oil direct cash assistance almost the government will try to be one hundred percent today or the day after tomorrow in East Nusa Tenggara,0.1,positive
2912,dukung pemerintah menyesuaikan harga bahan bakar minyak demi kesejahteraan rakyat indonesia jaga daya beli masyarakat miskin jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/fswg13chhx,support the government to adjust fuel prices for the welfare of the Indonesian people to maintain the purchasing power of Jambi's poor,-0.4,negative
2913,"rakyat banten mendukung pemerintah dalam pengalihan subsidi bahan bakar minyak tepat sasaran, jadi subsidi bahan bakar minyak diprioritaskan ke masyarakat kurang mampu #bantuanbbmuntukrakyat* #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/evysi0wics",The people of Banten support the government in diverting fuel subsidies to the right targets so that fuel subsidies are prioritized for the less fortunate,0.17301587301587304,positive
2914,pengalihan subsidi bahan bakar minyak untuk jaga daya beli masyarakat miskin rakyat papua barat dukung selalu kebijakan positif oleh pemerintah! papua barat bisa! #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/czunmtelir,"the transfer of fuel subsidies to maintain the purchasing power of the poor, the people of West Papua, always support positive policies by the government of West Papua",-0.08636363636363638,negative
2916,terima kasih pemerintah bantuan langsung tunai bahan bakar minyak sangat membantu masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan jawa barat https://t.co/zzlja2wpsp,"thank you government, direct cash assistance from fuel oil really helps the people of West Java",0.15000000000000002,positive
2919,"dukung pemerintah menyesuaikan harga bahan bakar minyak demi kesejahteraan rakyat indonesia anggaran subsidi bisa dimanfaatkan untuk sektor pendidikan, kesehatan dan lain-lain jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/toxkcy1rml","support the government to adjust fuel prices for the welfare of the Indonesian people. The subsidy budget can be used for the education, health and other sectors in Jambi",-0.125,negative
2922,[bantu warga yang terdampak kenaikan bbm] . gubernur jawa tengah ganjar pranowo menyampaikan bahwasannya untuk pembangunan infrastruktur yang kecil-kecilan agar di tunda kemudian di alokasikan ke bantuan untuk masyarakat melalui pemerintah kabupaten/kota hal ini untuk membantu https://t.co/yeweovaxwo,"help residents affected by the increase in fuel prices, the governor of Central Java, Ganjar Pranowo, said that for small infrastructure developments to be postponed, then allocated to assistance for the community through the district/city government, this is to help",-0.125,negative
2925,dukung pemerintah menyesuaikan harga bahan bakar minyak demi kesejahteraan rakyat indonesia subsidi bahan bakar minyak tepat sasaran jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/8toti3dfxb,support the government to adjust the price of fuel oil for the welfare of the people of Indonesia fuel subsidies are right on target Jambi,0.2857142857142857,positive
2927,dukung pemerintah menyesuaikan harga bahan bakar minyak demi kesejahteraan rakyat indonesia ekonomi indonesia kuat jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/0yeskaubdh,"support the government to adjust fuel prices for the welfare of the Indonesian people, Jambi's strong Indonesian economy",0.4333333333333333,positive
2928,"pemerintah alihkan anggaran subsidi bahan bakar minyak untuk melanjutkan agenda transformasi struktural ekonomi, pemerintah hebat mampu jaga ekonomi ditengah pandemo #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran bengkulu camkoha https://t.co/ohmivhrp7s","The government is diverting the fuel subsidy budget to continue the structural transformation agenda of the economy. The government is great able to maintain the economy amid the pandemo, Bengkulu, Camkoha",0.65,positive
2929,pemerintah mampu menjaga roda perputaran ekonomi ditengah penyesuaian harga bahan bakar minyak wonderful bengkulu #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/mag7qvygdd,The government was able to keep the wheels of the economy moving amidst the wonderful Bengkulu fuel price adjustments,0.75,positive
2930,penyesuaian harga bahan bakar minyak untuk penuhi prinsip keadilan rakyat dukung kebijakan cerdas dan hebat oleh pemerintah! #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/vpppeqdykn,"adjustment of fuel prices to fulfill the principles of people's justice, support the government's smart and great policies",0.5071428571428571,positive
2931,mantapp luar biasa pemerintah mampu jaga ekonomi di tengah penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran jawa barat https://t.co/hxh5zz36ne,it's amazing that the government is able to maintain the economy amidst adjustments in the price of West Java fuel oil,0.55,positive
2933,diyakin pemerintah dapat mengatasi segala persoalan perekonomian di tengah penyesuaian harga bahan bakar minyak saat ini. masyarakat banten mendukung penuh. #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/2rih2oyzuk,"It is believed that the government can overcome all economic problems amid the current adjustment in fuel prices, the people of Banten fully support this",0.1,positive
2939,pengalihan subsidi bahan bakar minyak untuk jaga daya beli masyarakat miskin rakyat papua barat dukung selalu kebijakan positif oleh pemerintah! papua barat bisa! kitong semua bisa! #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/idys6rqs1o,"the transfer of fuel subsidies to maintain the purchasing power of the poor, the people of West Papua, always support positive policies by the government of West Papua, everyone can",-0.08636363636363638,negative
2943,nusa tenggara timur kebijakan pemerintah terkait penyesuaian harga bahan bakar minyak baik manfaatnya bagi masyarakat indonesia #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/y4zkiarqww,East Nusa Tenggara government policy related to adjusting the price of fuel oil has good benefits for the people of Indonesia,0.35,positive
